Segmento,Velocidad (km/h)
1,56.217808319315374
2,96.55000144869413
3,81.23957592679835
4,71.90609389379256
5,40.921304830970556
6,40.91961642353419
7,34.06585285177396
8,90.63233020424546
9,72.07805082202461
10,79.56508044572318
11,31.440914600706172
12,97.8936896513396
13,88.27098485602951
14,44.863737747479334
15,42.72774770449704
16,42.83831568974037
17,51.29695700716764
18,66.73295021425665
19,60.2361513049481
20,50.386039813862936
21,72.82970263056657
22,39.76457024564293
23,50.45012539746527
24,55.645329030558415
25,61.92489889519251
26,84.96231729751095
27,43.97716475108518
28,65.9964106889528
29,71.46901982034296
30,33.25152889039984
31,72.5281396331007
32,41.936688658110405
33,34.55361150896957
34,96.42198760773333
35,97.59424231521916
36,86.58781436815228
37,51.32296384213595
38,36.83704798044687
39,77.89631185585098
40,60.81067456177209
41,38.54267643913452
42,64.6623837077889
43,32.40719647806529
44,93.65242814551475
45,48.11459871200118
46,76.37655990477873
47,51.819775326258764
48,66.40476148244676
49,68.26971955402958
50,42.93981188678689
51,97.8709239435191
52,84.25929763527802
53,95.76492590949324
54,92.63791452993541
55,71.85299851677595
56,94.53119645161817
57,36.194475143634364
58,43.718800369340165
59,33.16591022373766
60,52.7731231534285
61,57.20741027826374
62,48.99443222417271
63,88.01162564063506
64,54.97273286855125
65,49.66541567811665
66,67.9887258210774
67,39.86469574823339
68,86.15378865278278
69,35.21854505758396
70,99.08208556203621
71,84.05713385076602
72,43.91009770739207
73,30.386548198652168
74,87.0822999918384
75,79.48001406933321
76,81.03050176286911
77,83.9889242680162
78,35.183125621386324
79,55.09260099809909
80,38.110834166759076
81,90.41723981129155
82,73.63086887792906
83,53.16286173968544
84,34.44908452002166
85,51.76876252009635
86,52.76283254187229
87,81.07243248366449
88,74.62902299486493
89,92.10489198034286
90,63.055044761336454
91,38.37159721568112
92,79.92713510560965
93,83.25495340318282
94,69.28940382986474
95,83.96770259681927
96,64.56569174550735
97,66.59129805673959
98,59.927871285098476
99,31.77933887208666
100,37.552399889531316
101,32.200042998071396
102,74.54872878846463
103,52.004918675342864
104,65.5999483815292
105,93.5296531748265
106,47.450456040421244
107,58.72680461249408
108,82.88857969801342
109,46.015871584413574
110,35.38859368801551
111,50.28260170396376
112,41.285490107780305
113,95.07883566398012
114,86.56842656950919
115,74.33826295572965
116,91.00224131314025
117,86.257045382938
118,43.05990412202251
119,92.47912989429844
120,67.75395693409556
121,86.52081086148438
122,92.72639099464453
123,52.26024324803047
124,37.70363471693737
125,45.95546137793592
126,59.89754520383794
127,87.26103361457452
128,90.25114082794404
129,30.48664913718335
130,65.7523111804296
131,59.21877022041453
132,45.54754673295112
133,38.3905757133578
134,53.63306199825396
135,96.00367927387634
136,52.62420524145287
137,66.31534352203562
138,79.21132712266245
139,55.454072166550574
140,98.02474579046725
141,97.37131064594779
142,47.62476070777549
143,64.80739541246697
144,51.06148168717388
145,49.93883460642273
146,32.582086314817296
147,72.66950337859278
148,65.1875316260203
149,33.60351258749925
150,49.505252496562804
151,93.57861201766576
152,46.769332346688074
153,40.14264104638562
154,64.26169321942942
155,98.99553178774205
156,46.94386900580503
157,77.0494883184115
158,83.31337307301024
159,46.63462807946797
160,80.97514440283017
161,55.74481929034772
162,74.26140814155056
163,74.34707975326262
164,67.50422788523309
165,36.32028390380858
166,88.47117469124666
167,52.45460454802151
168,43.0562957279898
169,32.85425990883348
170,71.36250602317693
171,77.42950532895978
172,31.16114802494993
173,65.84651408094967
174,45.85470426385566
175,75.1620953286615
176,42.2056500303494
177,78.36564166717261
178,57.07147424103762
179,95.57109921157142
180,39.62646609021952
181,53.8746445735181
182,37.943146486841236
183,94.7285532794994
184,91.41375473666866
185,48.05591394006089
186,76.19888322239254
187,87.20555401408511
188,68.86405681196237
189,67.07554048492045
190,46.929660363031616
191,36.51719374641294
192,92.80510305673288
193,93.02926400143313
194,74.31710200912875
195,53.73208537340905
196,54.44467022288626
197,80.81689752091675
198,92.79771819668039
199,92.0960496985582
200,84.59128821003367
201,74.94221523080014
202,35.889797549653416
203,41.31400998662296
204,92.89879319689555
205,72.4500341761713
206,30.643793613164075
207,37.103008000622246
208,76.4451238375639
209,30.35431086923531
210,41.256563599224904
211,68.41136525566102
212,78.43266383848854
213,75.63728816518204
214,45.698851662239186
215,79.8525454943275
216,46.607436124776
217,52.77797887114874
218,82.25439835826168
219,75.47430293330503
220,89.44563873459245
221,76.03290246102404
222,69.78160223348301
223,36.55723374796647
224,55.74010621416035
225,48.564165737720785
226,47.07927503653585
227,98.11073883267119
228,57.51684072667323
229,92.44325886239793
230,74.1797038198084
231,85.6367912479154
232,65.18459651736345
233,70.38327192384514
234,64.47623856732048
235,43.66700914586312
236,80.57164806830536
237,49.654065370859904
238,31.702117650201767
239,75.18306071350175
240,42.39774755849343
241,95.832100904704
242,96.77500039018112
243,94.0405073154314
244,55.9111090178811
245,31.08196315702072
246,94.98229938114078
247,59.972890382212
248,97.66583733305687
249,97.45339839624769
250,89.71066188271521
251,50.611422444870996
252,56.956841002134766
253,89.57956700617999
254,52.18454036093944
255,41.864492268026474
256,68.97608837208452
257,95.53083419125467
258,78.7220857672481
259,69.90428190625555
260,36.8023545639538
261,73.05050586894188
262,99.30376950729843
263,39.80588106655668
264,66.28307566546158
265,91.41611503495687
266,81.85380324279431
267,78.79110186966875
268,79.17388587909764
269,55.16438058538286
270,50.55142909851453
271,86.65528088349595
272,86.70793762754266
273,90.69506230060726
274,93.92683867895299
275,65.79396792026564
276,65.10614062810397
277,85.88066252767426
278,75.49747515444356
279,79.13768140803924
280,85.70548686052707
281,92.30037392722964
282,53.65966097960751
283,56.29080668479608
284,36.57873578886083
285,70.47960986973217
286,32.515959165771946
287,62.59186126927221
288,67.98512442953037
289,50.05788764897991
290,71.35832823983075
291,32.13501749573346
292,32.61437321244501
293,87.58203924617608
294,55.21334489878841
295,38.894235885631936
296,66.5570282038363
297,83.89954871690276
298,45.10747192477902
299,73.60233330733001
300,35.97432254956376
301,33.617720481802536
302,67.19482420977036
303,67.84445851270746
304,74.62009310487446
305,80.82639336058631
306,98.30964556237743
307,66.14102438108367
308,52.606953105887214
309,85.66303363380925
310,48.95825758834519
311,60.72799944939453
312,35.49194669395862
313,31.774552039082025
314,97.38538902745475
315,88.51860843585442
316,78.71819442655885
317,58.62670610899889
318,42.130602404959205
319,40.95059298697602
320,47.51700287152167
321,68.44586652942843
322,80.02171458900436
323,76.21381637024119
324,49.595372786216004
325,96.84056964642359
326,81.65278416870379
327,68.80478367579805
328,72.82045223640466
329,59.372004369945294
330,47.34116926508102
331,54.91808750558831
332,83.04922773250584
333,31.00754420408291
334,38.12508483548414
335,33.22018494152269
336,32.85101616232791
337,89.8822408807705
338,79.25605015660166
339,63.19216803611276
340,36.848391245570106
341,64.41311125817826
342,63.143023954639595
343,42.124130893701064
344,60.369615446658116
345,57.895331407816144
346,73.10950686365516
347,74.45655556073507
348,33.17128068404312
349,56.22288302385299
350,73.81019409999655
351,65.21953810060614
352,89.95428888318256
353,76.10855421332616
354,41.405409895700075
355,34.93981231803009
356,74.96934947444208
357,31.855791737913528
358,71.00429068914244
359,95.81611689974703
360,70.28319245131152
361,57.17189483445654
362,75.03017529096472
363,62.07770233440616
364,68.19317525211545
365,95.90253661435676
366,57.027184646054195
367,97.283339467674
368,93.37454493692447
369,43.70537943525075
370,34.85529106126158
371,37.05446009641987
372,31.275527795608483
373,36.61100725291499
374,77.81047413914499
375,34.98320539221603
376,52.32829412056329
377,89.14127176786181
378,31.62903550150781
379,87.0127937812255
380,49.729834234137996
381,38.27153793351594
382,78.77160157549054
383,74.02599927459188
384,91.4230409468937
385,81.454973066272
386,86.24366512693939
387,49.742420079991454
388,42.4207680645806
389,82.54303261486008
390,86.47843174870849
391,99.33535994004713
392,58.88323738379985
393,56.04126600549482
394,84.34890725193978
395,53.85624781771125
396,95.15301279224953
397,90.08889262901083
398,60.02958191625129
399,82.56097474540482
400,82.81800118592776
401,37.218670818515285
402,93.17870346756968
403,65.36766607135
404,87.85202262754191
405,52.40347207214282
406,92.68662599473403
407,57.24411751139142
408,30.758635603620885
409,93.37673834934846
410,36.390067375029346
411,52.351954631329036
412,96.50433769355635
413,96.54250028562893
414,70.14065216863003
415,74.22860485188595
416,61.39118653848239
417,50.52475401886451
418,53.006518175894115
419,77.0762919253927
420,82.66621706063759
421,85.4105330608094
422,85.27326999561878
423,36.38442721340833
424,64.6094213291807
425,34.0291132011651
426,68.46702176266149
427,60.907135096136386
428,92.13929279308098
429,54.5640508786455
430,38.19469114993241
431,40.009417743698506
432,83.30574422022306
433,73.27526443213827
434,37.07858732859532
435,35.88747642804982
436,79.0678392021384
437,35.09341044549355
438,87.53020415032493
439,79.43695590095473
440,35.69441464493298
441,35.938639985963434
442,99.06477049508229
443,56.19895570292842
444,55.944950294682364
445,86.89596970802518
446,96.30740041687011
447,99.02007446760096
448,82.73647296812592
449,56.338170987164105
450,35.845050168906816
451,84.40028411492057
452,69.08829748150634
453,59.69554064728834
454,93.44480695663151
455,37.7838237614306
456,64.48375730036014
457,30.794755133719335
458,62.80624493958884
459,33.94122929772861
460,38.31725413876504
461,38.22683727439734
462,75.44472114812444
463,82.22314154857963
464,70.83581355680117
465,97.35207839321794
466,56.24094056665928
467,49.99984603973025
468,90.80193897326222
469,45.65170869636168
470,97.4255777608428
471,30.850813228287144
472,97.89151786953474
473,33.02119383654033
474,92.38001795886498
475,66.93907763604099
476,99.50753572835103
477,35.16575953147792
478,68.76979990809245
479,97.85117749333693
480,66.61684909191041
481,74.05790466946837
482,78.7024082289232
483,61.817874533744124
484,73.92906560588443
485,70.90200183461701
486,93.08106073436923
487,33.18124662390205
488,49.66742327145612
489,96.52880388535911
490,92.31846487236413
491,61.895972694999905
492,73.40928184610758
493,49.41668280867928
494,43.16848118066329
495,62.45888834579875
496,54.7346559618237
497,70.85592782956104
498,35.44142458754894
499,98.20763653663165
500,99.0347521135722
501,78.87131998138216
502,67.52674564408844
503,51.66693314004294
504,86.96565137948642
505,77.93118207877154
506,41.38318575414239
507,93.76490291456898
508,87.57760700462183
509,96.48599393043469
510,80.8003655871852
511,72.93906371550528
512,59.27701254034332
513,95.29099383478093
514,90.62447226502859
515,33.16530690743326
516,31.84568821480764
517,56.352435681463476
518,86.7387331547283
519,99.1093290520461
520,40.52918237724697
521,71.58915007464947
522,56.66235996417151
523,97.89400784702222
524,88.9483246194996
525,88.68300932977965
526,62.80852118564792
527,59.037365163636565
528,49.13849503514943
529,33.9462847655649
530,90.53056633785373
531,86.90307063910544
532,99.98023713002914
533,99.76457859517338
534,68.88021939218392
535,83.82911906263573
536,96.13360109176996
537,89.47531734741881
538,47.31436712202384
539,61.53808947170654
540,39.04115906060465
541,96.78357190811056
542,72.4322244115616
543,46.00499638524239
544,77.01904790840997
545,73.26897683205272
546,55.071390262298834
547,37.94903145397403
548,77.01012369149598
549,66.42153906326553
550,84.06228742149474
551,66.41144507783955
552,89.65270502229781
553,68.633478714214
554,69.26565800747704
555,91.36575218608415
556,58.243800634867796
557,39.38106599154485
558,32.014787341933726
559,82.85960789715332
560,73.42166859474253
561,79.28558376694565
562,44.90749130562375
563,39.54600329107389
564,31.018126596751735
565,54.54112911646179
566,71.29423807982431
567,57.45708315698126
568,60.62324454166104
569,93.29110861456239
570,54.37788269163103
571,65.97926424118675
572,84.85571089188002
573,57.75799476248891
574,73.54606901595115
575,90.36545961227216
576,96.46644365603495
577,40.295143665032654
578,94.86113376130461
579,64.44814051556767
580,48.07710718092709
581,62.13950293667829
582,98.6022802699834
583,64.48326657950088
584,53.012612720125574
585,74.3380598021708
586,46.810193314473516
587,35.310432967606474
588,39.02158053374545
589,38.96320872704407
590,40.633188545860605
591,39.71790208545871
592,74.86123213622503
593,42.731605907940136
594,54.19670983267042
595,92.77518869342083
596,63.177314818401065
597,76.72904169647191
598,42.06239098411409
599,43.46023131660695
600,32.86080313865352
601,41.82545441505152
602,49.501323732237104
603,42.39073389937228
604,36.20917736299389
605,38.44451097704206
606,62.254513762290806
607,44.44336028840547
608,55.498890273365284
609,65.23920895983998
610,78.32763800405557
611,32.751849788876925
612,85.95872792363298
613,73.95302726436354
614,35.72313223642104
615,91.15050368747441
616,94.46106803722692
617,34.275457189840466
618,49.38143537030426
619,86.4340895855143
620,82.37817832685609
621,42.91647135494641
622,44.65445263356972
623,55.93304719539674
624,63.916608963371495
625,73.27783400712072
626,55.82395476988407
627,62.37743012932035
628,82.32296566936296
